age,gender,job_type,daily_social_media_time,social_platform_preference,number_of_notifications,work_hours_per_day,perceived_productivity_score,actual_productivity_score,stress_level,sleep_hours,screen_time_before_sleep,breaks_during_work,uses_focus_apps,has_digital_wellbeing_enabled,coffee_consumption_per_day,days_feeling_burnout_per_month,weekly_offline_hours,job_satisfaction_score,daily_social_media_time_was_missing,perceived_productivity_score_was_missing,actual_productivity_score_was_missing,stress_level_was_missing,sleep_hours_was_missing,screen_time_before_sleep_was_missing,job_satisfaction_score_was_missing,age_group,digital_addiction_index,sleep_social_ratio,notification_pressure,stress_caffeine_score,productivity_gap,wellness_effective,doomscroll_risk,productivity_tier
52.0,Male,Health,3.006911509344607,Telegram,60.0,8.720522766554717,2.6638531295305583,1.916334500462529,8.0,6.099924323219419,0.2357047536698202,0.0,0,1,3,22.0,16.20330123652035,1.3127958396048234,0,0,0,0,0,0,0,46-55,3.879933176711055,1.963340219015822,480.0,11.090354888959125,0.7475186290680293,0,0,Low
29.0,Male,It,1.834140521770309,Facebook,63.0,7.661098080026993,8.75812335023898,7.466601785516802,8.0,7.993339540202228,0.9141714840920696,3.0,1,1,3,14.0,18.27256964949006,7.00541473699879,0,0,0,0,0,1,0,26-35,1.8129875932272868,4.132760495026475,504.0,11.090354888959125,1.2915215647221787,0,0,High
38.0,Male,Unemployed,1.77133322810987,Twitter,53.0,5.129855550393856,5.010714944547834,3.7672584602948818,7.0,8.51991712670046,1.4095688850767485,4.0,0,0,1,30.0,0.0,3.380350041258035,0,0,0,0,0,0,0,36-45,1.4384514856136812,4.552859425953739,371.0,4.852030263919617,1.243456484252952,0,0,Low
20.0,Female,It,3.117284556689888,Facebook,60.0,8.451331618590277,7.007409642365087,6.396251959414734,4.0,7.350511185840144,0.941466413904876,3.0,0,0,2,26.0,15.809339222604624,6.577905981976984,0,0,0,0,0,1,0,18-25,1.6735949944558726,2.28469414387229,240.0,4.394449154672439,0.6111576829503536,0,0,Medium
32.0,Male,Education,1.2331142647558144,Twitter,73.0,6.042817535111694,2.3200688634283786,1.7307971089820688,6.0,6.432968507805024,1.9141323964380053,2.0,0,0,1,21.0,5.9723643694312765,2.236792159652527,0,0,0,0,0,0,0,26-35,1.1325151161674176,4.825519220577349,438.0,4.1588830833596715,0.5892717544463097,0,0,Low
38.0,Male,Unemployed,4.230266112362335,Twitter,43.0,5.45551407935829,4.449847851545459,4.079756770596057,6.0,8.379493456443823,1.134999288474157,7.0,0,0,6,17.0,2.787118355247614,3.968107661023343,0,0,0,0,0,0,0,36-45,2.9932916163625043,1.935098961359784,258.0,11.675460894331879,0.37009108094940224,0,0,Medium
27.0,Female,Student,1.710485135277208,Instagram,73.0,8.681051538166793,5.891419016326909,4.988558703411509,9.0,7.7107189025846194,0.6082003734773783,2.0,0,0,3,28.0,0.0,6.8437207983261015,0,0,0,0,0,0,0,26-35,1.970928208977124,4.258924170290971,657.0,12.476649250079015,0.9028603129153998,0,0,Medium
50.0,Female,Unemployed,3.202126751918488,Telegram,56.0,8.174545624822883,2.5264167686825334,2.140095380633939,9.0,5.437976181506235,0.0,7.0,0,0,4,3.0,10.081239824570003,3.369507011955939,1,0,0,0,0,0,1,46-55,5.203912010944778,1.6468102498932995,504.0,14.484941211906902,0.3863213880485943,0,0,Low
63.0,Female,It,2.529380827928969,Telegram,55.0,7.659619778849165,8.907882395768748,7.94114545200781,2.0,9.432870593164086,1.4082513179634208,5.0,0,0,3,8.0,10.858162229376427,6.789036210385397,0,0,0,0,0,0,1,56+,0.5306650925782543,3.5874874012045956,110.0,2.772588722239781,0.9667369437609379,0,0,High
23.0,Male,Unemployed,4.593485237760691,Tiktok,61.0,10.56520397288766,5.803190534687006,4.501332157398671,3.8,5.60766860819165,1.0123281870333285,8.0,1,0,4,31.0,12.306609006294126,3.021195338726133,0,0,0,1,0,0,0,18-25,3.0582090695382784,1.1947770844309986,231.79999999999998,6.115864067249581,1.301858377288335,0,0,Medium
19.0,Female,Finance,4.378983342330866,Twitter,70.0,6.732852995632869,8.181896694989673,7.282684279517315,3.0,8.665865385022629,2.395524203210244,2.0,0,0,3,0.0,7.383543162345263,5.438800247907796,0,0,0,0,0,0,0,18-25,1.4986483878064578,1.9347840174178697,210.0,4.1588830833596715,0.8992124154723582,0,0,High
46.0,Female,Education,1.019510308225177,Twitter,64.0,8.030530892652154,2.2161289675813984,1.4545806914444617,10.0,6.622930487715779,0.3488222323628774,2.0,0,0,1,25.0,13.670596897801266,2.5381303597608627,0,0,0,0,0,0,0,46-55,1.5164671270780485,5.915917378389739,640.0,6.931471805599453,0.7615482761369368,0,0,Low
57.0,Male,Student,1.5412094308158886,Instagram,50.0,7.643207337741643,8.404089936027678,8.257278642755029,3.0,6.857761552856015,1.458538205014133,6.0,1,1,2,26.0,0.0,8.854531533957562,0,0,0,0,0,1,0,56+,0.6645281326937346,4.17848046939801,150.0,3.295836866004329,0.1468112932726484,1,0,High
50.0,Male,It,2.675344805617043,Instagram,64.0,7.102298817526706,3.761570106183992,3.49823419980917,10.0,5.793917779499356,0.312260907798821,9.0,0,0,5,11.0,14.982029528359387,1.527918734007761,1,0,0,0,0,0,0,46-55,4.539162074711353,2.0876389008576517,640.0,17.91759469228055,0.26333590637482196,0,0,Low
21.0,Female,Health,3.6539430398662014,Telegram,52.0,10.429301639125253,5.502391666817234,4.247925272453452,7.0,8.33173565654871,1.5122861459523815,3.0,1,1,2,28.0,9.591125227580978,5.598017615366531,0,0,1,0,0,0,0,18-25,3.033491836191277,2.219462460689247,364.0,7.690286020676768,1.2544663943637815,0,0,Medium
21.0,Female,Unemployed,1.9217568116448709,Telegram,43.0,10.129826145927606,7.5736225230881296,7.499504996498556,9.0,7.020432967630652,0.7412402992300029,1.0,0,0,3,29.0,15.947183221869786,6.410322684134663,0,0,0,0,0,0,0,18-25,2.4290392709867863,3.4724418521527984,387.0,12.476649250079015,0.07411752658957393,0,0,High
46.0,Male,Education,0.7934895040055343,Twitter,62.0,4.494478758937452,6.298466187801779,5.9756407862489285,4.0,4.498123651785691,0.9688524301207644,7.0,0,0,1,2.0,17.027119266192294,4.934871931091942,0,1,0,0,0,0,0,46-55,0.6902724364077344,5.034332951445426,248.0,2.772588722239781,0.32282540155285044,0,0,Medium
54.0,Male,Unemployed,3.952400755401297,Tiktok,71.0,10.488298192856227,6.1766335501303855,5.892141813620889,5.0,6.743336574753786,1.0065557000632517,5.0,1,1,2,29.0,0.0,6.4131498264072935,0,0,0,0,0,1,0,46-55,2.887773173383262,1.6640349713107323,355.0,5.493061443340549,0.2844917365094961,1,0,Medium
37.0,Female,Health,0.0,Instagram,47.0,6.408764785102225,5.1846978485119015,4.363112692671221,2.0,6.98877879916876,0.3126824428938306,4.0,0,0,3,29.0,5.1543767735123565,3.7574907688928,0,0,0,0,0,0,1,36-45,0.0,69.8877879916876,94.0,2.772588722239781,0.8215851558406806,0,0,Medium
58.0,Male,Finance,0.0,Facebook,50.0,4.41543030141502,8.319731903351137,7.588324853236266,2.0,8.839694210037765,1.1822204403374328,3.0,0,0,1,14.0,26.327902891928343,8.996155778450332,0,0,0,0,0,0,0,56+,0.0,88.39694210037764,100.0,1.3862943611198906,0.7314070501148713,0,0,High
40.0,Female,Education,5.470070094601811,Instagram,60.0,6.19861293999315,3.59408003902521,3.773722910092623,4.0,4.387209403495532,0.9017727066830934,0.0,0,1,1,7.0,6.58598409406269,3.1497543000597377,0,0,0,0,0,0,0,36-45,4.876144260475682,0.7876398912371607,240.0,2.772588722239781,-0.17964287106741272,1,0,Low
62.0,Male,Education,2.3151854802723086,Facebook,61.0,6.601174076828151,3.224498771553649,1.841612300121352,3.0,5.432046248412983,0.4889716618694263,5.0,0,1,3,17.0,24.17486920593469,2.131160205080177,0,0,0,0,0,0,0,56+,1.255513083031337,2.249121772544164,183.0,4.1588830833596715,1.382886471432297,1,0,Low
35.0,Female,Education,2.808467404798207,Facebook,49.0,4.992615903736161,5.666872523329646,5.285595613824165,2.0,5.025807289652986,1.116958696773624,2.0,0,0,0,12.0,0.0,4.128185402414177,0,0,0,0,0,1,0,26-35,1.095814667269061,1.727991615571048,98.0,0.0,0.3812769095054813,0,0,Medium
42.0,Male,Student,3.433609812630635,Telegram,51.0,8.006387547249423,2.811599641002565,2.296284760406284,4.0,7.716295959331548,1.4212874042079138,2.0,0,0,4,13.0,13.732481998450789,2.32746242943496,0,0,0,0,0,0,0,36-45,1.757154452951026,2.1836864760082455,204.0,6.437751649736401,0.5153148805962808,0,0,Low
18.0,Male,Unemployed,4.467221928604744,Facebook,66.0,3.452562305254881,3.172500530375462,3.367496058227037,9.0,6.170550016571257,0.8001991662345599,3.0,0,0,0,30.0,24.24140121604453,3.8348587971185135,0,0,0,0,0,0,0,,6.411717831959313,1.3510510575202812,594.0,0.0,-0.19499552785157492,0,0,Low
32.0,Other,Student,1.862381663124689,Tiktok,51.0,5.811613456988647,2.0848834409732766,3.524012249276609,9.0,6.172772576956107,0.318003086100134,10.0,0,0,1,30.0,0.0,1.5063915948936208,0,0,1,0,0,0,0,26-35,2.6720935220412168,3.145551496403221,459.0,6.238324625039508,-1.4391288083033325,0,0,Low
51.0,Male,It,3.22142986203324,Telegram,55.0,8.137307962369524,2.46154084246887,3.1143574897279245,9.0,9.406408232113584,0.0,5.0,1,0,0,2.0,17.960823779747297,4.06574463673758,0,0,0,0,0,0,0,46-55,3.049823661091935,2.8320357866462293,495.0,0.0,-0.6528166472590544,0,0,Low
65.0,Male,Health,3.234288112818384,Telegram,45.0,5.538021904799867,3.4042613723108395,3.219876427731915,6.0,7.340393289427415,1.5641314908263722,7.0,0,0,2,14.0,6.257355593968371,3.105008632643961,0,0,0,0,0,0,0,56+,2.608158994025932,2.2014874063245777,270.0,6.591673732008658,0.18438494457892451,0,0,Low
37.0,Female,Unemployed,2.6763420150183426,Facebook,62.0,6.01665526600439,3.919296873285489,3.2072120150505503,8.0,4.336536182789861,2.207089054047638,0.0,0,1,2,15.0,12.029556881768883,5.173634280675745,0,0,0,0,0,0,0,36-45,4.826002817964817,1.5619603634321007,496.0,8.788898309344878,0.7120848582349386,0,0,Low
54.0,Male,Unemployed,0.225254296209687,Twitter,67.0,6.40499733926382,5.869630871297192,4.974112514460039,3.0,5.722932218860787,1.5250410067140834,7.0,0,0,3,11.0,0.0,5.259181321240624,0,0,0,0,0,0,0,46-55,0.11605199291865859,17.59525480693817,201.0,4.1588830833596715,0.8955183568371528,0,0,Medium
44.0,Male,It,3.4560693628702337,Tiktok,70.0,6.151796237510808,6.010722666396268,5.394236701355469,1.0,7.055088551399646,1.9049842884913823,8.0,1,0,3,23.0,19.527063380118555,6.389481676149934,0,0,0,0,1,0,0,36-45,0.4830225842829259,1.9839569568196573,70.0,1.3862943611198906,0.6164859650407992,0,0,Medium
39.0,Male,Health,3.9764205213311192,Telegram,72.0,9.103664604285584,2.558729328878586,1.803456305185453,2.0,6.680608453049088,1.240746057319343,0.0,0,0,1,1.0,14.359236494661245,2.872640653000264,0,0,0,0,0,0,0,36-45,1.1728801475162636,1.6388418265708256,144.0,1.3862943611198906,0.7552730236931331,0,0,Low
22.0,Female,It,3.374993329192171,Facebook,70.0,2.97958645106696,5.176960326711034,3.586712659247724,3.0,6.723729823697129,2.032203347602316,8.0,1,0,1,15.0,17.01309018198796,3.826539260050007,1,0,0,0,0,0,1,18-25,1.4837896940782969,1.9348899945255977,210.0,2.0794415416798357,1.5902476674633097,0,0,Low
51.0,Female,Education,1.9697986742993367,Twitter,65.0,7.435967081896241,8.348730396274657,7.057293432253643,10.0,7.49990059499471,1.3894923668990995,7.0,0,0,2,5.0,28.517951637529567,8.274637208961657,0,0,0,0,0,0,0,46-55,2.591874261614218,3.6234928005901628,650.0,10.986122886681098,1.2914369640210142,0,0,High
56.0,Female,Education,3.7965740367919554,Instagram,67.0,5.928015512298433,2.209678618348871,3.0755436678336063,6.0,5.320296501476455,0.4615482526250386,5.0,1,0,3,30.0,0.0,3.7686417357632935,0,0,1,0,0,0,1,56+,4.202619582627399,1.3653780093080559,402.0,8.317766166719343,-0.8658650494847353,0,0,Low
20.0,Female,Health,4.169487035121176,Twitter,70.0,7.288425953023924,4.661734537171205,4.465223599660647,2.0,5.332347928922644,1.1593024259603195,3.0,0,0,5,14.0,5.258380835431068,4.322734616012694,0,0,0,0,0,0,0,18-25,1.535058906268575,1.2489434644158142,140.0,3.58351893845611,0.19651093751055804,0,0,Medium
34.0,Male,Education,4.508123637125932,Instagram,50.0,5.819835580177294,3.859988303732129,2.000294535530732,4.0,4.900403553248719,0.9704417456456468,10.0,0,0,0,8.0,5.974584238343526,2.698105599939149,0,1,0,0,0,0,0,26-35,3.6062078503220354,1.0634270994310997,200.0,0.0,1.8596937682013972,0,0,Low
41.0,Male,It,5.90345132469843,Telegram,78.0,7.4624200702651855,6.956854270156421,6.546503658616103,2.0,5.2990781484744485,1.913960391336016,8.0,0,0,3,9.0,0.095245537952028,7.275486114208557,0,0,0,0,0,0,0,36-45,2.186836775595292,0.8826719601562916,156.0,2.772588722239781,0.41035061154031727,0,0,Medium
41.0,Female,Student,3.7822938512795705,Twitter,66.0,9.586389507431218,6.854060356211896,6.877903447408352,5.0,4.248838623092739,1.4716725102455768,5.0,1,0,2,14.0,23.08241508818416,6.566789047934429,0,0,0,0,0,0,0,36-45,4.348625206733629,1.0944144842854588,330.0,5.493061443340549,-0.023843091196456,0,0,Medium
20.0,Female,Finance,3.867655567993468,Tiktok,48.0,6.884768575514864,2.2223201010006264,2.996451313779557,3.0,6.349906910261266,1.3649430836486516,10.0,1,0,2,20.0,0.0,3.540947085292657,0,0,0,0,0,0,0,18-25,1.7989355296773426,1.6004178793857744,144.0,3.295836866004329,-0.7741312127789306,0,0,Low
62.0,Female,Unemployed,1.595479083543995,Facebook,60.0,7.502366239258033,7.703317628399713,6.863148328738458,2.0,6.974675941314873,0.2052830057637961,8.0,0,0,3,3.0,8.740472145329361,5.78149977461268,0,0,0,0,0,0,0,56+,0.45103948132144844,4.113690348061372,120.0,2.772588722239781,0.8401692996612553,0,0,Medium
24.0,Other,Unemployed,0.2723317072122535,Facebook,70.0,5.404020520358721,5.239607890970903,4.386625293447804,7.0,6.876464104167395,1.250854302989222,7.0,0,1,2,5.0,0.0,5.082443853617828,0,0,0,0,0,0,0,18-25,0.2732504492278592,18.468650321653534,490.0,7.690286020676768,0.8529825975230985,0,0,Medium
42.0,Male,It,4.785315238595384,Instagram,73.0,7.76467357863382,8.498093277691414,7.8454459358458974,3.0,6.856253767446457,1.1497745688350158,9.0,0,0,1,1.0,0.3427896459573798,6.569479269452621,0,0,0,0,0,0,1,36-45,2.0637466940853164,1.4034414224245135,219.0,2.0794415416798357,0.6526473418455163,0,0,High
20.0,Female,Health,5.206921229824046,Facebook,57.0,5.947372767117871,4.365950069019288,3.9167399050966623,5.0,6.812917007132954,1.0020509662486794,0.0,1,0,4,31.0,9.90176006830652,4.956978009474277,0,0,0,0,0,0,0,18-25,3.7660811090682773,1.2837795610843918,285.0,8.047189562170502,0.4492101639226256,0,0,Low
32.0,Female,Education,5.349086145242778,Telegram,69.0,7.630258036241884,6.473217735292456,5.371198272162777,5.6,4.053017158455784,1.7214553970449136,1.0,1,1,2,9.0,6.352698731575422,6.678382431795615,0,0,0,1,0,0,0,26-35,7.212800060883369,0.7437975929219242,386.4,6.152228816541414,1.102019463129679,0,0,Medium
46.0,Male,Finance,1.834876379999969,Telegram,70.0,7.857086167164057,2.289899559608364,1.8114201352915624,6.0,6.50434326520742,0.0938082455409781,8.0,0,0,1,21.0,15.156207020429791,2.285503490858349,0,0,0,0,0,0,0,46-55,1.6669724509926804,3.361632470394581,420.0,4.1588830833596715,0.4784794243168018,0,0,Low
46.0,Male,Finance,2.136982884890517,Tiktok,56.0,10.225656404405903,4.1267451570422775,4.189168975244148,5.0,4.967840686495473,0.1206683806810595,4.0,0,0,1,20.0,8.458052493032618,5.123404106786508,0,0,0,0,1,0,0,46-55,2.1083761478385084,2.2207772442293896,280.0,3.4657359027997265,-0.062423818201870596,0,0,Medium
27.0,Female,Education,0.5503739639859453,Instagram,48.0,6.84566593358535,3.0717704491514626,2.5183481272556234,3.0,4.405496735631116,0.0,4.0,1,1,2,2.0,14.898668616405129,2.3223948063358755,0,0,0,0,0,0,0,26-35,0.36646833608826307,6.773790126270061,144.0,3.295836866004329,0.5534223218958392,1,0,Low
49.0,Female,It,0.0,Tiktok,51.0,7.578909292414528,7.794400005249437,7.330393190885172,4.0,5.332496643375811,1.7306134410933058,0.0,0,0,0,18.0,14.43854922139518,6.726874634160653,0,0,0,0,0,0,0,46-55,0.0,53.32496643375811,204.0,0.0,0.4640068143642653,0,0,High
40.0,Female,Education,2.501881644690796,Instagram,45.0,8.276765398161753,5.45694104704444,3.7534151465960752,7.0,8.011037328496279,2.5667856979742947,0.0,0,1,4,28.0,0.0,4.056212445445735,0,0,0,0,0,0,1,36-45,2.1591777726514754,3.0789399451904353,315.0,11.266065387038703,1.7035259004483647,0,0,Low
56.0,Female,Student,5.526049248056017,Twitter,57.0,9.722283202287308,8.654155637656396,8.062775045077144,4.0,8.04054340726468,0.8523224913654484,10.0,0,0,2,17.0,0.0,8.074432059829089,0,0,0,0,0,0,0,56+,2.715322047481268,1.4291633529590857,228.0,4.394449154672439,0.5913805925792524,0,0,High
26.0,Female,Health,2.465589724636952,Tiktok,67.0,9.917402086719903,8.777297170205774,7.612837393185496,9.0,6.654689312251343,1.644583400696708,6.0,0,0,1,0.0,9.208618373278894,7.598882259561014,0,0,1,0,0,0,0,26-35,3.285170715621933,2.5938244327794955,603.0,6.238324625039508,1.1644597770202783,0,0,High
54.0,Male,Unemployed,6.389704217045085,Tiktok,60.0,4.590240180947752,4.210527150490838,3.100078678851084,5.0,3.8631224290332846,0.647152546289965,5.0,0,0,1,18.0,12.86803562637498,3.388427238203679,0,0,0,0,0,0,0,46-55,8.06145196302163,0.5952694144190527,300.0,3.4657359027997265,1.1104484716397542,0,0,Low
57.0,Female,Education,3.389176093573204,Twitter,55.0,8.371394892167459,7.876557300719283,6.79230395709211,3.0,8.359614456256386,1.112685388410536,2.0,1,0,0,30.0,9.93736177121971,6.755613449005492,0,0,0,0,0,0,0,56+,1.2018902673750247,2.395870610157555,165.0,0.0,1.0842533436271733,0,0,Medium
31.0,Male,It,1.8970840359068035,Tiktok,58.0,9.566399393862303,4.870199682608954,4.736688356830173,7.0,8.744246135971375,0.0,9.0,0,0,1,4.0,1.6336333497994246,4.742896463508452,0,0,0,0,0,0,0,26-35,1.501494649423742,4.378506852367346,406.0,4.852030263919617,0.13351132577878033,0,0,Medium
21.0,Female,Student,3.089490817189812,Twitter,68.0,10.14731273043977,8.253095140083252,7.838453874328917,6.0,7.012300034035616,1.2423400003999283,5.0,1,0,2,11.0,17.94073482442797,7.812831083126893,0,0,0,0,0,0,0,18-25,2.6063221200499265,2.1985641081776164,408.0,6.591673732008658,0.4146412657543346,0,0,High
37.0,Female,Unemployed,4.931517415874843,Telegram,43.0,6.3805279071027385,6.2973437203661,5.600350414353778,9.0,5.897088883127068,0.7912445369796799,10.0,1,0,1,9.0,7.364430715817896,6.319322139488981,0,0,0,0,0,0,0,36-45,7.400866921907381,1.1720299058334325,387.0,6.238324625039508,0.6969933060123221,0,0,Medium
45.0,Female,Student,2.1345526353688022,Tiktok,61.0,6.940843311326957,3.734097210895595,2.7177691438798,8.0,7.59216033621497,2.0948790555220937,5.0,1,1,1,22.0,18.825020516331616,2.442017592792947,1,0,0,0,0,0,0,36-45,2.21997726731644,3.397619826020308,488.0,5.545177444479562,1.0163280670157948,0,0,Low
31.0,Male,It,4.433350352751938,Twitter,60.0,8.931225628364992,6.001606849008651,6.033868791343616,2.0,5.230132082609332,0.1910946460127701,7.0,0,1,0,29.0,8.909637748475447,5.523489176456942,0,0,0,0,0,0,0,26-35,1.6635048753169432,1.1537012751362616,120.0,0.0,-0.03226194233496571,1,0,Medium
61.0,Other,Health,0.0,Twitter,75.0,6.271109975113006,7.088303628265018,5.921967990569192,4.0,8.01111125385312,1.8210140197248927,10.0,1,1,1,17.0,4.981542909284144,6.664034726815763,0,0,0,0,0,0,0,56+,0.0,80.11111253853119,300.0,2.772588722239781,1.1663356376958252,1,0,Medium
51.0,Female,Finance,2.572393818121397,Tiktok,53.0,8.487822704467957,5.157727183405054,3.8733108777909777,2.0,5.566744076223249,0.8740559909449696,5.0,1,0,1,18.0,13.990915208085958,4.9434570660667845,0,0,0,0,0,0,1,46-55,0.907891298255289,2.0830552886611913,106.0,1.3862943611198906,1.2844163056140765,0,0,Low
30.0,Female,Student,3.4285275180114207,Tiktok,63.0,10.048962954189472,3.421351227686792,3.26867014339106,5.4,9.038410565962142,0.7013068971603227,6.0,0,0,0,28.0,0.0,4.326048001735144,0,0,0,1,0,0,0,26-35,2.025959379218635,2.561524749297105,340.20000000000005,0.0,0.15268108429573202,0,0,Low
48.0,Male,Unemployed,3.4694428822372734,Facebook,49.0,4.580417435014044,8.657016514142267,7.740908606986911,8.0,5.471561635220175,1.2851136441714115,3.0,0,1,0,22.0,24.11030000268228,8.840157917738896,0,0,0,0,0,0,0,46-55,4.981645160746994,1.5328895336716193,392.0,0.0,0.9161079071553564,0,0,High
50.0,Male,It,3.4664546461956216,Instagram,62.0,7.499031453060125,6.764496418590722,6.704088457424433,3.0,7.09180283700597,1.6447252513105586,4.0,1,0,1,14.0,13.858938255597014,6.518004456548697,0,0,0,0,0,0,0,46-55,1.446002368846396,1.988474140438286,186.0,2.0794415416798357,0.060407961166289326,0,0,Medium
56.0,Female,Unemployed,3.514716471147461,Facebook,64.0,7.344495670775366,5.169054435585311,4.570013669358949,3.0,4.8931941523696345,0.7600072816872863,5.0,0,0,1,3.0,14.672870138064564,5.266606713651692,0,0,0,0,0,1,0,56+,2.111704270189137,1.3536868496953876,192.0,2.0794415416798357,0.5990407662263619,0,0,Medium
45.0,Female,Unemployed,2.517987382221285,Instagram,62.0,5.806296174960106,5.878501954438845,5.152746012974344,5.0,7.967449442071872,0.305471748454391,3.0,0,0,1,22.0,15.85831351590722,4.653455312713636,0,0,0,0,0,0,0,36-45,1.560584544286043,3.043349061259312,310.0,3.4657359027997265,0.7257559414645014,0,0,Medium
42.0,Male,Student,0.9264864311879472,Instagram,62.0,9.118539579670704,8.497792552548507,7.125744811973935,5.0,5.597481449794484,1.2146185506344875,6.0,1,0,4,10.0,0.0,8.070770835830396,0,0,0,0,0,0,0,36-45,0.8130666500207445,5.45304962610811,310.0,8.047189562170502,1.3720477405745717,0,0,High
49.0,Female,Unemployed,2.169307288657551,Twitter,54.0,3.534188306922016,3.905381761014226,3.858824387213908,6.0,4.047660681836749,0.0,4.0,0,0,3,19.0,7.051180027553077,3.5652885417551365,0,1,0,0,0,0,0,46-55,3.138116815809864,1.783654731145386,324.0,8.317766166719343,0.046557373800318214,0,0,Low
